time_step,motor_speed,torque,i_d,i_q,ambient,coolant,stator_winding,stator_yoke,profile_id,pm
3080,99.96289063,103.56927490234376,-43.5107193,132.6180877685547,21.80043029785156,19.280170440673828,36.48656845092773,25.18871307373047,3,25.631113052368164
3081,99.97791290283205,103.5556411743164,-43.51118469,132.6179962158203,21.786699295043945,19.282968521118164,36.53066253662109,25.2288761138916,3,25.622478485107425
3082,100.0089340209961,103.55733489990234,-43.51179504,132.61776733398438,21.805635452270508,19.22325897216797,36.53960037231445,25.237964630126957,3,25.61927032470703
3083,100.00116729736328,103.5528564453125,-43.51185226,132.61778259277344,21.835641860961918,19.13094520568848,36.555755615234375,25.240741729736328,3,25.60700416564941
3084,100.01535034179688,103.60237884521484,-43.51148605,132.61767578125,21.963682174682617,19.21720695495605,36.55461883544922,25.24315452575684,3,25.63148498535156
3085,100.00456237792967,103.57188415527344,-43.51192093,132.61761474609375,21.96953773498535,19.28171730041504,36.548709869384766,25.261913299560547,3,25.590824127197266
3086,100.00904846191406,103.57592010498048,-43.51172256,132.6179656982422,21.95437812805176,19.294511795043945,36.58636474609375,25.256919860839844,3,25.59434127807617
3087,99.96703338623048,103.5617446899414,-43.5110054,132.61793518066406,21.91565322875977,19.211400985717773,36.62222671508789,25.27570343017578,3,25.62424087524414
3088,99.97531127929688,103.57537841796876,-43.51074219,132.617919921875,21.959455490112305,19.003084182739254,36.69232177734375,25.27178955078125,3,25.602975845336918
3089,100.00652313232422,103.5618896484375,-43.51145172,132.6178741455078,21.92271041870117,18.97173309326172,36.68593215942383,25.26909828186035,3,25.622812271118164
3090,99.99986267089844,103.56185913085938,-43.51157761,132.617919921875,21.93888092041016,19.30848693847656,36.66814422607422,25.25671768188477,3,25.6979923248291
3091,99.97461700439452,103.5339813232422,-43.51086044,132.61807250976562,21.9084587097168,18.9888858795166,36.65684127807617,25.24346160888672,3,25.64506721496582
3092,99.969970703125,103.52094268798828,-43.51101685,132.61782836914062,21.89167594909668,19.14846992492676,36.678592681884766,25.25752830505371,3,25.714157104492188
3093,99.96054077148438,103.53727722167967,-43.51074982,132.6179656982422,21.8732967376709,19.3082218170166,36.710784912109375,25.25148582458496,3,25.678672790527344
3094,100.01476287841795,103.5069351196289,-43.51131439,132.6178741455078,21.840272903442383,19.205957412719727,36.72201919555664,25.234811782836918,3,25.68892288208008
3095,100.02029418945312,103.50023651123048,-43.51150513,132.61805725097656,21.57204818725586,18.92141532897949,36.71873092651367,25.280765533447266,3,25.66419792175293
3096,100.01651000976562,103.5141372680664,-43.51181412,132.61770629882812,21.61935043334961,19.28777885437012,36.81266403198242,25.25591468811035,3,25.68014907836914
3097,100.02091217041016,103.49612426757812,-43.51163864,132.6178436279297,21.623674392700195,18.91565704345703,36.87820816040039,25.23690414428711,3,25.70841217041016
3098,100.02328491210938,103.48810577392578,-43.5115242,132.61782836914062,21.52661895751953,19.234542846679688,36.9892692565918,25.317123413085938,3,25.668590545654297
3099,100.02845764160156,103.49937438964844,-43.51193237,132.61782836914062,21.594362258911133,19.23335838317871,36.90353012084961,25.3310489654541,3,25.73930931091309
3100,99.99554443359376,103.49813842773438,-43.51143646,132.61788940429688,21.963415145874023,19.121562957763672,36.96947479248047,25.30702209472656,3,25.70818901062012
3101,100.01519775390624,103.48763275146484,-43.51147079,132.61795043945312,21.95979118347168,19.079315185546875,37.00751876831055,25.46402740478516,3,25.76375961303711
3102,100.0170669555664,103.48077392578124,-43.51183701,132.6174774169922,21.91080093383789,19.100210189819336,36.99922561645508,25.45213890075684,3,25.765235900878903
3103,100.0093231201172,103.4823989868164,-43.51128006,132.617919921875,21.523420333862305,19.30852508544922,37.017860412597656,25.5245304107666,3,25.79014205932617
3104,99.99964904785156,103.48448944091795,-43.51150894,132.6178436279297,21.593828201293945,19.145414352416992,37.102294921875,25.507238388061523,3,25.79339599609375
3105,100.02750396728516,103.4877700805664,-43.51189804,132.61778259277344,21.61288452148437,19.05837631225586,37.098968505859375,25.489416122436523,3,25.8129940032959
3106,99.9749984741211,103.50707244873048,-43.51094818,132.617919921875,21.588916778564453,18.999008178710938,37.05606842041016,25.491226196289062,3,25.812992095947266
3107,100.0355224609375,103.496826171875,-43.51187515,132.61741638183594,21.45984268188477,18.98287010192871,37.09267807006836,25.61264419555664,3,25.75640106201172
3108,99.96314239501952,103.51282501220705,-43.51070023,132.617919921875,21.50343513488769,19.294334411621094,37.11112594604492,25.62509536743164,3,25.78551483154297
3109,100.02005767822266,103.50788879394533,-43.51122665,132.6178741455078,21.49795150756836,19.237037658691406,37.12362289428711,25.62077522277832,3,25.78488540649414
3110,99.98263549804688,103.51141357421876,-43.51112366,132.6177520751953,21.543472290039062,19.164819717407227,37.10862731933594,25.6201114654541,3,25.781280517578125
3111,100.01588439941406,103.4991683959961,-43.51169968,132.61761474609375,21.513614654541016,19.249143600463867,37.12623596191406,25.61331367492676,3,25.80665397644043
3112,99.98019409179688,103.51034545898438,-43.51088715,132.6179656982422,21.50125503540039,19.30936622619629,37.2145881652832,25.6103572845459,3,25.81016731262207
3113,100.01792907714844,103.51325988769533,-43.51158524,132.6175994873047,21.28481674194336,19.09734535217285,37.2715072631836,25.624107360839844,3,25.812885284423828
3114,99.96382904052734,103.50181579589844,-43.51136017,132.617919921875,21.58596420288086,19.317676544189453,37.36792755126953,25.616003036499023,3,25.83043670654297
3115,100.04077911376952,103.50456237792967,-43.51196671,132.61761474609375,21.621734619140625,19.20452690124512,37.406551361083984,25.638429641723636,3,25.83260726928711
3116,100.01598358154295,103.51040649414062,-43.51163101,132.61773681640625,21.594501495361328,19.040512084960938,37.46774673461914,25.65168190002441,3,25.85287857055664
3117,100.00724792480467,103.50606536865234,-43.5113678,132.61773681640625,21.607881546020508,19.076629638671875,37.465213775634766,25.631855010986328,3,25.79846572875977
3118,100.02323150634766,103.50853729248048,-43.51144791,132.61802673339844,21.81540298461914,19.188344955444336,37.39132690429688,25.67844581604004,3,25.867074966430664
3119,100.00515747070312,103.52864837646484,-43.51115799,132.6178436279297,21.893037796020508,18.9642391204834,37.5001335144043,25.63316345214844,3,25.899991989135746
3120,100.0124282836914,103.5273666381836,-43.51147079,132.6178741455078,21.48024559020996,19.278718948364254,37.616241455078125,25.672229766845703,3,25.90194702148437
3121,99.9783172607422,103.5300064086914,-43.51091385,132.61766052246094,21.4975528717041,19.307621002197266,37.6231689453125,25.72055053710937,3,25.89151763916016
3122,100.03620910644533,103.52340698242188,-43.51183319,132.61776733398438,21.51945304870605,19.03098487854004,37.560035705566406,25.739112854003903,3,25.840072631835938
3123,99.99725341796876,103.51560974121094,-43.51097107,132.61807250976562,21.66459083557129,19.099828720092773,37.52336883544922,25.737573623657227,3,25.884355545043945
3124,100.01081848144533,103.52632904052734,-43.51107407,132.6178436279297,22.013578414916992,19.016340255737305,37.47383117675781,25.74783134460449,3,25.862388610839844
3125,100.02288818359376,103.5407943725586,-43.51153183,132.61770629882812,22.14481735229492,18.96877861022949,37.50690460205078,25.83779525756836,3,25.85310173034668
3126,100.0209732055664,103.5230484008789,-43.51120377,132.61801147460938,21.96717643737793,19.14944267272949,37.581050872802734,25.83673095703125,3,25.912153244018555
3127,100.02405548095705,103.5358657836914,-43.5115509,132.6177520751953,21.65070533752441,18.94680404663086,37.62587738037109,25.83938789367676,3,25.918031692504883
3128,100.04346466064452,103.54937744140624,-43.51161194,132.61776733398438,21.507221221923828,19.17512321472168,37.81409454345703,25.874876022338867,3,26.017807006835938
3129,100.0190200805664,103.55447387695312,-43.51181412,132.61758422851562,21.536251068115234,18.915515899658203,37.84129333496094,25.87994956970215,3,25.985017776489254
3130,99.98388672,103.54449462890624,-43.51096725,132.6178436279297,21.536901473999023,18.940868377685547,37.83781814575195,25.87634658813477,3,25.995737075805664
3131,99.99523162841795,103.55158996582033,-43.51145554,132.61782836914062,21.89112663269043,19.2830810546875,37.79600143432617,25.88556480407715,3,25.936378479003903
3132,100.0423583984375,103.53887939453124,-43.51129913,132.6174774169922,21.91465759277344,19.299882888793945,37.82242965698242,25.875638961791992,3,25.94219207763672
3133,100.00638580322266,103.56982421875,-43.51108551,132.617919921875,21.66954040527344,19.2441463470459,37.84015655517578,25.863061904907227,3,26.03191566467285
3134,100.00595092773438,103.56746673583984,-43.51129913,132.617919921875,21.540267944335938,19.23614501953125,37.85039520263672,25.86954116821289,3,25.971588134765625
3135,99.9611358642578,103.5799789428711,-43.51116943,132.61753845214844,21.697019577026367,18.93939018249512,37.86286926269531,25.864978790283203,3,26.039161682128903
3136,100.0153579711914,103.56940460205078,-43.51118469,132.61798095703125,20.67058563232422,19.09994506835937,37.82547378540039,25.884973526000977,3,26.008060455322266
3137,99.9852066040039,103.56803894042967,-43.51125336,132.61764526367188,20.71677017211914,18.93172645568848,37.82722091674805,25.886882781982425,3,26.005735397338867
3138,99.96891021728516,103.5769500732422,-43.5109787,132.61761474609375,20.609006881713867,18.978656768798828,37.85311508178711,25.873477935791016,3,26.033367156982425
3139,100.00867462158205,103.5762176513672,-43.51198578,132.61761474609375,20.810731887817383,19.236940383911133,37.86541748046875,25.87455940246582,3,26.080602645874023
3140,99.99563598632812,103.57622528076172,-43.51143646,132.6178436279297,21.499908447265625,18.98733329772949,37.88906097412109,25.86986923217773,3,26.08187294006348
3141,100.01358795166016,103.5753936767578,-43.5112381,132.6178741455078,21.560657501220703,19.11894798278809,37.91166687011719,25.937908172607425,3,26.103837966918945
3142,100.04088592529295,103.56890869140624,-43.51146317,132.6178436279297,21.52728080749512,19.27283477783203,37.92305755615234,25.96943664550781,3,26.02606773376465
3143,100.02440643310548,103.56690979003906,-43.51154709,132.61795043945312,21.98224258422852,19.292224884033203,37.9087028503418,25.90860366821289,3,26.09659194946289
3144,100.0209503173828,103.56446075439452,-43.51157379,132.61767578125,21.823041915893555,18.966840744018555,37.93364715576172,25.94967269897461,3,26.1048641204834
3145,100.00946807861328,103.56969451904295,-43.51150894,132.61793518066406,21.85679244995117,18.93180274963379,37.9373664855957,25.97870445251465,3,26.07008934020996
3146,100.00020599365234,103.58460998535156,-43.51167679,132.6178741455078,21.9343376159668,19.09712028503418,37.94868850708008,25.98517417907715,3,26.085857391357425
3147,99.97459411621094,103.59500885009766,-43.51121521,132.61752319335938,21.99073600769043,19.194236755371094,37.95466995239258,25.96878433227539,3,26.076398849487305
3148,99.99329376220705,103.5776824951172,-43.51141357,132.6177520751953,22.003875732421875,19.23611068725586,37.99428939819336,25.989782333374023,3,26.11256980895996
3149,99.97453308105467,103.58645629882812,-43.51111603,132.61749267578125,21.816974639892575,19.309444427490234,37.93020248413086,25.999874114990234,3,26.10228538513184
3150,99.98790740966795,103.55779266357422,-43.51131821,132.6175994873047,21.587623596191406,19.12140655517578,37.95823669433594,25.992048263549805,3,26.14617156982422
3151,100.00062561035156,103.58008575439452,-43.51184845,132.61770629882812,21.507295608520508,19.074750900268555,37.96812438964844,25.995256423950195,3,26.16245651245117
3152,99.9743194580078,103.56907653808594,-43.51119232,132.6175079345703,21.38579368591309,18.975845336914062,37.99351501464844,26.01024627685547,3,26.189083099365234
3153,99.96549224853516,103.56787109375,-43.51119614,132.61749267578125,21.47025489807129,19.28535842895508,37.95179748535156,26.01039695739746,3,26.12886619567871
3154,100.01417541503906,103.5506820678711,-43.51257324,132.61764526367188,21.615800857543945,18.96396827697754,37.931671142578125,26.00702667236328,3,26.18239402770996
3155,100.01033020019533,103.56909942626952,-43.51161575,132.6177520751953,21.65384101867676,19.00093078613281,37.96622467041016,25.995031356811523,3,26.11419486999512
3156,99.9791488647461,103.56902313232422,-43.51110077,132.61758422851562,21.593425750732425,19.25223922729492,37.9425163269043,26.001155853271484,3,26.12023162841797
3157,99.99288177490234,103.5481948852539,-43.51132202,132.61756896972656,21.549457550048828,19.3201961517334,37.9721794128418,26.000274658203125,3,26.18604278564453
3158,99.95240783691406,103.55554962158205,-43.51137543,132.617431640625,21.61923599243164,19.1750602722168,37.959869384765625,25.990053176879883,3,26.1737003326416
3159,99.99061584472656,103.52558135986328,-43.51131821,132.61753845214844,21.595916748046875,19.00187492370605,37.93352890014648,26.00365447998047,3,26.155696868896484
3160,100.00950622558594,103.5277328491211,-43.51210785,132.61766052246094,21.565563201904297,19.016489028930664,37.93024444580078,25.998748779296875,3,26.139301300048828
3161,99.97152709960938,103.52278900146484,-43.51131058,132.6175079345703,21.534048080444336,19.05660629272461,37.94059753417969,26.00387382507324,3,26.156782150268555
3162,99.9867935180664,103.53421783447266,-43.51132202,132.617431640625,21.59152603149414,19.31496810913086,37.954864501953125,25.997364044189453,3,26.16679954528809
3163,100.02708435058594,103.5613021850586,-43.51144409,132.61770629882812,21.678041458129883,19.25621795654297,38.0136947631836,26.013303756713867,3,26.18202018737793
3164,99.9744644165039,103.54782104492188,-43.51144028,132.61729431152344,21.668745040893555,19.21675682067871,38.01621627807617,26.01916885375977,3,26.16601563
3165,100.0120849609375,103.53681182861328,-43.51177979,132.6179656982422,21.68616485595703,19.343101501464844,38.04577255249024,26.00141906738281,3,26.20243453979492
3166,99.96255493164062,103.5406265258789,-43.51128769,132.61744689941406,21.663434982299805,19.341949462890625,38.04795455932617,25.9826774597168,3,26.20587730407715
3167,99.97615814208984,103.5423583984375,-43.51132584,132.617431640625,21.516746520996094,19.16771125793457,38.05697250366211,25.995798110961918,3,26.20594787597656
3168,100.01853942871094,103.53446197509766,-43.51182938,132.61782836914062,21.306480407714844,19.104759216308597,38.08237457275391,26.030841827392575,3,26.20261001586914
3169,99.99530792236328,103.51918029785156,-43.51201248,132.6175537109375,21.81637191772461,19.315231323242188,38.053688049316406,26.05396842956543,3,26.257221221923828
3170,100.01506805419922,103.50553894042967,-43.51159668,132.61769104003906,21.963871002197266,19.343141555786133,38.06047058105469,26.131122589111328,3,26.266189575195312
3171,99.9763641357422,103.4852066040039,-43.51108932,132.61756896972656,22.07151222229004,19.137752532958984,38.099830627441406,26.118310928344727,3,26.31026077270508
3172,99.99771881103516,103.48526000976562,-43.51133347,132.6174774169922,21.73422622680664,19.291166305541992,38.01632690429688,26.10097312927246,3,26.236669540405277
3173,99.99452209472656,103.48385620117188,-43.51110077,132.61781311035156,21.84875869750977,19.339006423950195,38.05674362182617,26.1186580657959,3,26.33012008666992
3174,100.0022201538086,103.49430084228516,-43.51203918,132.61782836914062,21.921180725097656,19.31278610229492,38.06518173217773,26.10210609436035,3,26.301416397094727
3175,100.01158142089844,103.4951629638672,-43.51231384,132.6175079345703,21.516965866088867,19.28636932373047,38.06604766845703,26.15774917602539,3,26.260522842407227
3176,100.00177764892578,103.49404907226562,-43.51215363,132.61769104003906,21.527795791625977,19.34035301208496,38.11150360107422,26.154056549072266,3,26.312026977539062
3177,100.0376205444336,103.49085998535156,-43.51222229,132.61782836914062,21.572433471679688,19.279863357543945,38.08087158203125,26.15143585205078,3,26.318042755126957
3178,100.00253295898438,103.48297882080078,-43.51222229,132.61769104003906,21.832372665405277,19.19272804260254,38.123138427734375,26.10862922668457,3,26.351770401000977
3179,99.97634887695312,103.4822235107422,-43.51150894,132.61732482910156,21.876859664916992,19.24469947814941,38.12881088256836,26.111204147338867,3,26.323875427246094
3180,100.00172424316406,103.48880004882812,-43.51200104,132.61761474609375,21.84333229064941,19.34992408752441,38.07799911499024,26.152807235717773,3,26.305612564086918
3181,99.98233795166016,103.49644470214844,-43.51133728,132.61732482910156,21.57699584960937,19.199113845825195,38.14983367919922,26.1469783782959,3,26.311328887939453
3182,100.0195541381836,103.492919921875,-43.51198959,132.6177215576172,21.65407371520996,19.219667434692383,38.16031646728516,26.152774810791016,3,26.30740737915039
3183,100.00666046142578,103.49044799804688,-43.51145172,132.61785888671875,21.79495620727539,19.291837692260746,38.19205474853516,26.146944046020508,3,26.329286575317383
3184,100.01251220703124,103.48004150390624,-43.51218033,132.61758422851562,21.90616226196289,19.27002716064453,38.19573593139648,26.16332244873047,3,26.356460571289062
3185,99.9868392944336,103.46985626220705,-43.51139832,132.61741638183594,21.970094680786133,19.33920288085937,38.14741897583008,26.16046714782715,3,26.375476837158203
3186,100.0108413696289,103.4894561767578,-43.51210785,132.61756896972656,22.0334415435791,19.26809310913086,38.16651153564453,26.156543731689453,3,26.39234733581543
3187,99.98323059082033,103.48400115966795,-43.51139069,132.61741638183594,22.042160034179688,19.286380767822266,38.21934509277344,26.145431518554688,3,26.39878463745117
3188,99.9678192138672,103.47557067871094,-43.51119232,132.61753845214844,22.075159072875977,19.323381423950195,38.265869140625,26.160001754760746,3,26.439638137817383
3189,100.00605010986328,103.48655700683594,-43.51215363,132.6175079345703,22.080137252807617,19.31241226196289,38.22513198852539,26.155139923095703,3,26.37447166442871
3190,99.97654724121094,103.4699478149414,-43.51124573,132.61737060546875,22.07986831665039,19.29974174499512,38.19021224975586,26.14881706237793,3,26.36600875854492
3191,100.01844024658205,103.48094940185548,-43.51193237,132.61769104003906,22.08122444152832,19.267860412597656,38.167423248291016,26.153636932373047,3,26.37228775024414
3192,100.02033996582033,103.49323272705078,-43.51221466,132.61758422851562,22.070297241210938,19.30306625366211,38.180450439453125,26.14787483215332,3,26.3835506439209
3193,100.02404022216795,103.4776611328125,-43.51219177,132.6175994873047,22.084754943847656,19.30715751647949,38.219200134277344,26.150611877441406,3,26.42285919189453
3194,99.99897003173828,103.48495483398438,-43.51120758,132.61734008789062,21.951929092407227,19.329713821411133,38.20576858520508,26.152624130249023,3,26.4005069732666
3195,99.98155975341795,103.49433135986328,-43.51124573,132.6173553466797,21.802709579467773,19.36669922,38.16868591308594,26.17442321777344,3,26.427852630615234
3196,99.98114013671876,103.47887420654295,-43.51130676,132.6173095703125,21.873863220214844,19.324932098388672,38.23283386230469,26.158897399902344,3,26.39141845703125
3197,100.00116729736328,103.47154998779295,-43.51196671,132.61785888671875,21.847272872924805,19.305540084838867,38.22291564941406,26.18250274658203,3,26.395509719848636
3198,100.02067565917967,103.4721908569336,-43.51210022,132.61761474609375,21.744842529296875,19.31527709960937,38.198204040527344,26.210641860961918,3,26.415246963500977
3199,100.02208709716795,103.4883804321289,-43.51210785,132.6180419921875,21.67587661743164,19.319528579711918,38.19068908691406,26.223730087280277,3,26.419116973876957
3200,99.97298431396484,103.50279998779295,-43.51138687,132.6172637939453,21.398012161254883,19.371002197265625,38.20445251464844,26.257347106933597,3,26.41426658630371
3201,100.02798461914062,103.48690032958984,-43.51207733,132.6175994873047,21.3972282409668,19.339862823486328,38.16204071044922,26.255395889282227,3,26.381614685058597
3202,100.01573944091795,103.48683166503906,-43.51201248,132.6175994873047,21.43645477294922,19.320825576782227,38.25673675537109,26.26221466064453,3,26.367996215820312
3203,99.97698211669922,103.47421264648438,-43.51125336,132.6174774169922,21.47334861755371,19.30764579772949,38.32862091064453,26.25942039489746,3,26.396011352539062
3204,99.97906494140624,103.48684692382812,-43.51109314,132.6175079345703,21.77343368530273,19.3292293548584,38.2689208984375,26.26533317565918,3,26.404823303222656
3205,100.01985168457033,103.46931457519533,-43.51215744,132.61761474609375,21.562238693237305,19.328269958496094,38.32882690429688,26.25528717041016,3,26.493371963500977
3206,100.0108642578125,103.4865264892578,-43.51182175,132.61769104003906,21.72600555419922,19.331907272338867,38.28749084472656,26.24853134155273,3,26.480201721191406
3207,100.00819396972656,103.4748306274414,-43.51213837,132.61770629882812,21.37127685546875,19.319299697875977,38.27817535400391,26.260417938232425,3,26.50536727905273
3208,100.00302124023438,103.4775619506836,-43.512146,132.61781311035156,21.31953811645508,19.340221405029297,38.32966995239258,26.255014419555664,3,26.510133743286133
3209,100.01351165771484,103.49044036865234,-43.51194382,132.61769104003906,20.97752571105957,19.361528396606445,38.34723663330078,26.27657127380371,3,26.43488121032715
3210,100.00884246826172,103.48856353759766,-43.51187134,132.61801147460938,21.40677261352539,19.284835815429688,38.33064270019531,26.26251602172852,3,26.4846305847168
3211,99.98943328857422,103.49737548828124,-43.51133728,132.6173858642578,21.48771095275879,19.33460998535156,38.32345199584961,26.26044273376465,3,26.53095245361328
3212,99.98103332519533,103.494384765625,-43.51150131,132.61776733398438,21.55820846557617,19.362611770629883,38.311771392822266,26.23967742919922,3,26.49317741394043
3213,99.97502136230467,103.47832489013672,-43.51097488,132.6175537109375,21.565452575683597,19.232990264892575,38.33976364135742,26.269880294799805,3,26.529895782470703
3214,99.99361419677734,103.47501373291016,-43.51119614,132.61749267578125,21.7187557220459,19.07910919189453,38.302982330322266,26.24800491333008,3,26.527912139892575
3215,99.97711944580078,103.48762512207033,-43.51147079,132.6173858642578,22.027263641357425,19.24822235107422,38.38610458374024,26.276023864746094,3,26.54986572265625
3216,99.99449920654295,103.4997100830078,-43.51197815,132.61788940429688,22.03421401977539,19.334444046020508,38.462284088134766,26.28139305114746,3,26.43875503540039
3217,99.98880767822266,103.49493408203124,-43.51114655,132.61761474609375,21.790149688720703,19.097070693969727,38.48323440551758,26.264244079589844,3,26.510541915893555
3218,100.00069427490234,103.51250457763672,-43.512146,132.61782836914062,21.73899269104004,19.02380752563477,38.4980697631836,26.26738739013672,3,26.511579513549805
3219,100.01219177246094,103.5031509399414,-43.51229095,132.61788940429688,21.586257934570312,18.945974349975582,38.47373580932617,26.2614860534668,3,26.51358413696289
3220,99.9851303100586,103.50364685058594,-43.51132965,132.61737060546875,21.580049514770508,19.284652709960938,38.49367904663086,26.255342483520508,3,26.541881561279297
3221,100.00991821289062,103.49066925048828,-43.51176071,132.61790466308594,21.74494171142578,19.314849853515625,38.49424743652344,26.25623321533203,3,26.51543426513672
3222,100.01882934570312,103.48135375976562,-43.51237106,132.6177520751953,21.897066116333008,18.86656379699707,38.49565887451172,26.26778793334961,3,26.54607391357422
3223,100.0059814453125,103.48252868652344,-43.5122757,132.6177520751953,21.763614654541016,18.844430923461918,38.4894905090332,26.280452728271484,3,26.56936454772949
3224,100.00553131103516,103.49529266357422,-43.5120697,132.61788940429688,21.695520401000977,19.003419876098636,38.47181701660156,26.276025772094727,3,26.57098197937012
3225,99.9825210571289,103.51245880126952,-43.51138306,132.61737060546875,21.69332695007324,19.15335273742676,38.45012283325195,26.2717342376709,3,26.56480407714844
3226,100.01732635498048,103.48153686523438,-43.51153946,132.6178741455078,21.77924346923828,19.256860733032227,38.49568939208984,26.26583480834961,3,26.557945251464844
3227,99.99934387207033,103.48719024658205,-43.51238632,132.6177520751953,22.086406707763672,18.813556671142575,38.485050201416016,26.29304313659668,3,26.586652755737305
3228,99.97223663330078,103.51676940917967,-43.51144028,132.6173553466797,22.072872161865234,18.94011878967285,38.49891662597656,26.282032012939453,3,26.60812759399414
3229,100.01433563232422,103.49068450927734,-43.51198196,132.61785888671875,21.99773597717285,19.10249900817871,38.46387100219727,26.2650203704834,3,26.542285919189453
3230,99.99568939208984,103.4918212890625,-43.51119614,132.61752319335938,22.05302619934082,18.78153419494629,38.48854446411133,26.268285751342773,3,26.50132751464844
3231,100.01632690429688,103.49278259277344,-43.51208115,132.61793518066406,22.050634384155277,18.71660614013672,38.467193603515625,26.304733276367188,3,26.58376693725586
3232,100.00154876708984,103.50093841552734,-43.51182938,132.61785888671875,22.10337829589844,18.879858016967773,38.47150802612305,26.31502342224121,3,26.559650421142575
3233,99.96495056152344,103.48165893554688,-43.51125717,132.6175537109375,22.18221664428711,19.167217254638672,38.44454574584961,26.32777214050293,3,26.57944679260254
3234,100.01007080078124,103.48057556152344,-43.51109314,132.61766052246094,22.00629425048828,18.93949508666992,38.47307205200195,26.3389892578125,3,26.574840545654297
3235,99.9979476928711,103.49574279785156,-43.51234436,132.61798095703125,21.935768127441406,18.849750518798828,38.48280334472656,26.33519172668457,3,26.57596015930176
3236,100.01802825927734,103.50088500976562,-43.51205444,132.6180419921875,21.683671951293945,18.69943618774414,38.49143600463867,26.333894729614254,3,26.615821838378903
3237,99.9901123046875,103.50867462158205,-43.5117569,132.61814880371094,21.743125915527344,18.70567321777344,38.501312255859375,26.335079193115234,3,26.58444023132324
3238,99.99443817138672,103.50244903564452,-43.51124191,132.61741638183594,21.811920166015625,18.9437198638916,38.42558670043945,26.333328247070312,3,26.618879318237305
3239,100.01490783691406,103.49630737304688,-43.51212311,132.61793518066406,21.839412689208984,18.62318992614746,38.442626953125,26.31304359436035,3,26.61425018310547
3240,99.99113464355467,103.50312042236328,-43.51207352,132.61790466308594,22.00028419494629,18.88187026977539,38.49803924560547,26.32258033752441,3,26.605937957763672
3241,99.99663543701172,103.5107192993164,-43.51189423,132.6178436279297,21.64857292175293,18.716976165771484,38.497535705566406,26.328054428100582,3,26.6301383972168
3242,100.00010681152344,103.5184326171875,-43.5123024,132.61793518066406,21.504558563232425,18.753746032714844,38.453590393066406,26.27824592590332,3,26.652700424194336
3243,100.02267456054688,103.478759765625,-43.51184845,132.61814880371094,21.484289169311523,18.58563232421875,38.44962310791016,26.28817176818848,3,26.67180061340332
3244,99.99852752685548,103.5074691772461,-43.51130676,132.6175537109375,21.544841766357425,18.79093360900879,38.475128173828125,26.294294357299805,3,26.64725685119629
3245,99.99947357177734,103.5060043334961,-43.51223755,132.6179656982422,21.65902709960937,18.574613571166992,38.54757308959961,26.288190841674805,3,26.69004821777344
3246,100.01778411865234,103.4995574951172,-43.51214981,132.6180419921875,21.52936172485352,18.624950408935547,38.50290298461914,26.264646530151367,3,26.693567276000977
3247,99.99032592773438,103.52240753173828,-43.51118088,132.61769104003906,22.11764144897461,18.58904266357422,38.53926467895508,26.27183151245117,3,26.684547424316406
3248,100.0117645263672,103.50154113769533,-43.51127625,132.61753845214844,22.213289260864254,18.851531982421875,38.54684829711914,26.25358390808105,3,26.61913681030273
3249,99.98504638671876,103.49661254882812,-43.51135254,132.61756896972656,21.84603881835937,18.65950965881348,38.511863708496094,26.33792304992676,3,26.656429290771484
3250,100.00000762939452,103.52157592773438,-43.5111618,132.61770629882812,22.214000701904297,18.689138412475582,38.47573471069336,26.323604583740234,3,26.74590301513672
3251,99.9979248046875,103.5135726928711,-43.51199722,132.6182098388672,22.20585823059082,18.741905212402344,38.5001335144043,26.32790184020996,3,26.72513961791992
3252,99.9801025390625,103.51021575927734,-43.51132202,132.6175994873047,22.209436416625977,18.78864097595215,38.50674819946289,26.32940673828125,3,26.69318008422852
3253,100.0052261352539,103.5229263305664,-43.51207352,132.61813354492188,22.239606857299805,18.81064987182617,38.53560256958008,26.33570671081543,3,26.667829513549805
3254,100.00814056396484,103.50285339355467,-43.51225281,132.6180419921875,22.153329849243164,18.602827072143555,38.500450134277344,26.321910858154297,3,26.696956634521484
3255,100.00569152832033,103.50653076171876,-43.51178741,132.61830139160156,22.121076583862305,18.59401512145996,38.54256820678711,26.325756072998047,3,26.70304107666016
3256,99.98982238769533,103.51856231689452,-43.51217651,132.61805725097656,21.889543533325195,18.655689239501957,38.53854751586914,26.333086013793945,3,26.771469116210938
3257,100.00460052490234,103.49180603027344,-43.51142883,132.61773681640625,21.55866241455078,18.811325073242188,38.48851013183594,26.32902336120605,3,26.7679443359375
3258,99.99089050292967,103.52288818359376,-43.51193619,132.61843872070312,21.46305084228516,18.58850860595703,38.5376091003418,26.30814552307129,3,26.773887634277344
3259,100.0169448852539,103.51354217529295,-43.51222992,132.61798095703125,21.58700180053711,18.79170036315918,38.54295349121094,26.31304168701172,3,26.75479507446289
3260,99.99006652832033,103.50234985351562,-43.51208878,132.6179962158203,21.48145294189453,18.852373123168945,38.49229431152344,26.30916404724121,3,26.75960350036621
3261,99.97785186767578,103.50064086914062,-43.51137543,132.6177978515625,21.461654663085938,18.74416160583496,38.52872467041016,26.3253231048584,3,26.77964401245117
3262,100.01707458496094,103.50733184814452,-43.51177216,132.61813354492188,21.88925170898437,18.88147735595703,38.5007438659668,26.311687469482425,3,26.85953140258789
3263,100.0029297,103.4996109008789,-43.51125336,132.6175994873047,21.603281021118164,18.693096160888672,38.44757843017578,26.319978713989254,3,26.78731155395508
